Round,ClientIndex,ExecutionTimeSeconds
931,1,9.938848
931,2,12.728396
931,3,6.936282
931,4,4.506039
932,0,4.734902
932,1,9.923693
932,2,9.136652
932,3,12.667835
932,4,5.889766
933,0,1.248886
933,1,5.868167
933,2,7.414048
933,3,9.872091
933,4,5.609000
934,0,5.665839
934,1,9.913360
934,2,9.156654
934,3,12.729862
934,4,1.246578
935,0,9.066294
935,1,7.285025
935,2,1.241179
935,3,6.835307
935,4,5.570593
936,0,5.590031
936,1,8.349746
936,2,6.873010
936,3,7.353542
936,4,5.844805
937,0,9.944417
937,1,8.377187
937,2,4.479009
937,3,5.856743
937,4,7.361617
938,0,5.651613
938,1,7.333474
938,2,9.123004
938,3,13.023671
938,4,6.926299
939,0,1.259046
939,1,6.913873
939,2,5.892383
939,3,9.104625
939,4,4.466116
940,0,9.864381
940,1,6.873803
940,2,8.344684
940,3,7.379172
940,4,5.712016
941,0,1.253830
941,1,8.368973
941,2,9.143949
941,3,6.955992
941,4,5.656254
942,0,6.959221
942,1,12.773001
942,2,5.926169
942,3,1.265895
942,4,10.051796
943,0,4.545328
943,1,5.959260
943,2,1.270450
943,3,10.058341
943,4,9.224281
944,0,12.693761
944,1,5.628986
944,2,9.923138
944,3,1.254910
944,4,5.841638
945,0,7.372172
945,1,9.131315
945,2,12.694350
945,3,9.901221
945,4,5.709323
946,0,4.485855
946,1,5.888700
946,2,1.250942
946,3,8.663769
946,4,5.780049
947,0,12.780965
947,1,5.633805
947,2,9.138794
947,3,5.875499
947,4,7.380544
948,0,9.944276
948,1,5.970242
948,2,9.166650
948,3,5.635443
948,4,12.732422
949,0,7.399720
949,1,1.254845
949,2,5.692481
949,3,8.353111
949,4,9.909394
950,0,4.473215
950,1,8.344123
950,2,12.877164
950,3,9.191204
950,4,1.320887
951,0,4.600701
951,1,12.650471
951,2,9.102880
951,3,9.885467
951,4,5.603442
952,0,7.305641
952,1,1.244513
952,2,9.852972
952,3,9.070932
952,4,5.816529
953,0,9.840395
953,1,5.888071
953,2,7.353249
953,3,9.076611
953,4,5.611609
954,0,5.885771
954,1,12.651667
954,2,1.244505
954,3,4.453265
954,4,9.850136
955,0,5.829105
955,1,12.600218
955,2,7.317024
955,3,9.167697
955,4,6.894053
956,0,12.657528
956,1,4.478507
956,2,9.917099
956,3,9.157906
956,4,5.615471
957,0,12.659995
957,1,5.625786
957,2,9.881918
957,3,5.844130
957,4,1.257359
958,0,9.202929
958,1,7.382729
958,2,1.257125
958,3,9.924789
958,4,6.934444
959,0,1.257083
959,1,9.113103
959,2,7.351164
959,3,9.879867
959,4,5.622172
960,0,5.853528
960,1,1.251318
960,2,6.929767
960,3,4.546603
960,4,8.381833
961,0,9.950073
961,1,8.385046
961,2,12.673854
961,3,1.246447
961,4,4.467929
962,0,7.324030
962,1,8.294598
962,2,9.079315
962,3,5.605812
962,4,6.945491
963,0,9.151597
963,1,7.352063
963,2,5.640246
963,3,9.877782
963,4,5.836678
964,0,9.092837
964,1,9.847214
964,2,6.856728
964,3,5.827959
964,4,4.501968
965,0,9.909893
965,1,6.913423
965,2,9.110162
965,3,5.823254
965,4,4.713992
966,0,7.302821
966,1,5.582337
966,2,9.077272
966,3,1.243227
966,4,8.294233
967,0,9.855957
967,1,5.621509
967,2,6.948778
967,3,12.946833
967,4,8.384579
968,0,9.893949
968,1,7.330977
968,2,1.245737
968,3,8.358963
968,4,6.868279
969,0,9.868385
969,1,5.875451
969,2,12.871604
969,3,5.678837
969,4,1.250740
970,0,7.136802
970,1,9.261441
970,2,8.392913
970,3,4.524190
970,4,5.678482
971,0,5.879663
971,1,1.263228
971,2,12.780195
971,3,7.408589
971,4,4.496971
972,0,5.884557
972,1,4.495688
972,2,1.268916
972,3,7.002782
972,4,9.979170
973,0,5.899085
973,1,5.664147
973,2,12.783586
973,3,7.369984
973,4,9.119977
974,0,4.489413
974,1,9.175339
974,2,1.254078
974,3,12.805979
974,4,5.895193
975,0,1.266160
975,1,5.889477
975,2,4.513425
975,3,6.931363
975,4,12.762148
976,0,9.435667
976,1,12.722468
976,2,8.354276
976,3,5.855132
976,4,5.632281
977,0,12.885527
977,1,5.864675
977,2,5.626803
977,3,7.377884
977,4,4.485164
978,0,9.122027
978,1,6.854018
978,2,9.869237
978,3,7.317504
978,4,8.291418
979,0,1.250718
979,1,7.400894
979,2,8.409508
979,3,9.327603
979,4,5.647543
980,0,9.208803
980,1,7.388582
980,2,1.253170
980,3,9.937707
980,4,6.949609
981,0,1.253015
981,1,4.479861
981,2,5.626840
981,3,12.719289
981,4,8.412101
982,0,4.696307
982,1,9.954571
982,2,8.327885
982,3,1.247848
982,4,7.347105
983,0,6.894495
983,1,9.873446
983,2,5.593853
983,3,5.820964
983,4,1.243602
984,0,5.666709
984,1,6.876608
984,2,4.454858
984,3,8.383910
984,4,5.867912
985,0,12.741882
985,1,4.480682
985,2,6.873842
985,3,9.851372
985,4,8.384793
986,0,9.264796
986,1,9.974138
986,2,1.264242
986,3,5.624033
986,4,5.861626
987,0,1.258357
987,1,8.333182
987,2,7.378248
987,3,12.663987
987,4,5.852380
988,0,5.862692
988,1,1.253962
988,2,6.913942
988,3,7.415079
988,4,9.955600
989,0,4.477639
989,1,8.333213
989,2,9.115947
989,3,9.843800
989,4,12.666756
990,0,1.247794
990,1,4.460592
990,2,12.673741
990,3,8.395465
990,4,9.907585
991,0,12.693433
991,1,5.842044
991,2,7.321806
991,3,9.901262
991,4,1.248275
992,0,8.301020
992,1,9.086613
992,2,12.749772
992,3,7.132827
992,4,5.899153
993,0,4.475059
993,1,5.632447
993,2,5.843556
993,3,9.915745
993,4,12.700180
994,0,6.903084
994,1,5.668550
994,2,7.341986
994,3,4.475934
994,4,8.314919
995,0,5.890912
995,1,7.377826
995,2,5.636031
995,3,12.694275
995,4,6.936746
996,0,5.894532
996,1,6.927394
996,2,9.125666
996,3,7.354042
996,4,12.686749
997,0,12.687953
997,1,9.993120
997,2,9.194771
997,3,5.643025
997,4,6.922841
998,0,5.882917
998,1,7.368561
998,2,12.690847
998,3,5.653098
998,4,4.477764
999,0,8.346116
999,1,6.881819
999,2,12.674436
999,3,9.329879
999,4,9.927936
