Round,ClientIndex,ExecutionTimeSeconds
931,1,15.871775
931,2,25.050441
931,3,5.723688
931,4,12.450657
932,0,6.207420
932,1,18.151156
932,2,12.802325
932,3,31.031220
932,4,27.627368
933,0,28.311852
933,1,22.578773
933,2,13.396355
933,3,3.830991
933,4,40.882274
934,0,20.421139
934,1,9.329981
934,2,27.122777
934,3,39.676417
934,4,14.702593
935,0,9.559447
935,1,32.156180
935,2,25.473595
935,3,12.948213
935,4,41.608403
936,0,3.848011
936,1,22.123283
936,2,13.015740
936,3,16.418543
936,4,30.968749
937,0,7.025445
937,1,19.086342
937,2,22.472954
937,3,13.734462
937,4,31.338413
938,0,19.495707
938,1,22.885674
938,2,3.788537
938,3,12.934164
938,4,29.588913
939,0,12.580987
939,1,25.766890
939,2,37.871644
939,3,31.128201
939,4,22.062637
940,0,27.352832
940,1,33.974488
940,2,21.982383
940,3,9.360538
940,4,42.818131
941,0,18.568691
941,1,9.425114
941,2,28.053010
941,3,33.754558
941,4,4.075043
942,0,26.184323
942,1,7.291648
942,2,16.674851
942,3,12.983240
942,4,38.766231
943,0,19.146466
943,1,12.570741
943,2,38.649329
943,3,25.862242
943,4,34.963133
944,0,13.053291
944,1,16.772871
944,2,23.507300
944,3,9.617805
944,4,29.215686
945,0,26.582939
945,1,12.846794
945,2,7.099033
945,3,22.892952
945,4,19.495587
946,0,14.864249
946,1,18.261986
946,2,27.796725
946,3,34.415020
946,4,9.486722
947,0,41.135702
947,1,9.054615
947,2,21.687683
947,3,25.402445
947,4,34.541134
948,0,34.148572
948,1,18.159969
948,2,9.237425
948,3,5.528853
948,4,30.758562
949,0,10.450829
949,1,19.367121
949,2,25.075463
949,3,3.831802
949,4,34.224040
950,0,37.894865
950,1,23.390843
950,2,19.983491
950,3,32.534686
950,4,7.394902
951,0,16.707850
951,1,9.606073
951,2,32.496692
951,3,25.855444
951,4,13.009197
952,0,14.780853
952,1,5.939408
952,2,43.531319
952,3,21.379803
952,4,30.968874
953,0,34.300430
953,1,19.361731
953,2,15.972785
953,3,9.251279
953,4,28.910946
954,0,37.463366
954,1,27.841233
954,2,6.390437
954,3,18.948519
954,4,15.520060
955,0,15.648366
955,1,25.120307
955,2,9.021344
955,3,30.803580
955,4,3.633816
956,0,16.197994
956,1,9.608729
956,2,29.034518
956,3,19.893400
956,4,25.606950
957,0,31.895788
957,1,5.610874
957,2,18.167544
957,3,28.187551
957,4,21.576898
958,0,26.005353
958,1,4.321746
958,2,38.418649
958,3,31.711890
958,4,16.875397
959,0,17.770351
959,1,5.497349
959,2,21.177025
959,3,12.075481
959,4,30.322999
960,0,31.394031
960,1,12.730092
960,2,43.502107
960,3,21.874417
960,4,36.770539
961,0,26.289018
961,1,16.795431
961,2,35.443807
961,3,11.098904
961,4,4.395243
962,0,3.884025
962,1,22.252310
962,2,16.515986
962,3,28.993328
962,4,35.608391
963,0,25.606697
963,1,39.836706
963,2,12.814610
963,3,34.471082
963,4,21.912305
964,0,29.717538
964,1,11.318403
964,2,5.613437
964,3,20.227640
964,4,33.106896
965,0,12.739866
965,1,27.939308
965,2,45.828647
965,3,22.237422
965,4,36.755373
966,0,10.462742
966,1,31.518506
966,2,15.821880
966,3,3.736173
966,4,22.408917
967,0,19.871021
967,1,28.774394
967,2,16.166108
967,3,35.357052
967,4,9.423782
968,0,43.778866
968,1,40.368825
968,2,21.736710
968,3,30.889328
968,4,12.705919
969,0,38.155314
969,1,16.390718
969,2,5.946316
969,3,28.998109
969,4,9.643600
970,0,16.828676
970,1,38.333628
970,2,13.118313
970,3,29.234775
970,4,23.536100
971,0,16.268084
971,1,35.399990
971,2,6.800047
971,3,25.413296
971,4,32.002688
972,0,26.970224
972,1,10.767129
972,2,17.481932
972,3,7.364718
972,4,39.518181
973,0,39.058301
973,1,35.673014
973,2,28.958322
973,3,9.838205
973,4,22.366785
974,0,7.559892
974,1,38.346334
974,2,17.023581
974,3,20.404814
974,4,25.750397
975,0,24.267911
975,1,13.193594
975,2,18.910223
975,3,30.834844
975,4,4.059454
976,0,38.303566
976,1,31.714860
976,2,22.602153
976,3,19.197696
976,4,10.324437
977,0,16.113897
977,1,9.527918
977,2,35.683494
977,3,32.290979
977,4,25.589186
978,0,15.883047
978,1,12.479255
978,2,37.870617
978,3,6.752898
978,4,25.353157
979,0,12.588484
979,1,32.194188
979,2,6.875943
979,3,16.270151
979,4,19.657942
980,0,6.738516
980,1,13.345093
980,2,22.885657
980,3,35.131720
980,4,31.745543
981,0,15.810434
981,1,31.996196
981,2,9.211076
981,3,5.802635
981,4,25.293099
982,0,25.993868
982,1,19.221295
982,2,3.767108
982,3,10.335917
982,4,35.512805
983,0,16.410814
983,1,32.578984
983,2,3.879827
983,3,25.880100
983,4,39.146377
984,0,34.248744
984,1,10.071093
984,2,20.061270
984,3,25.407909
984,4,13.463390
985,0,12.743471
985,1,37.600216
985,2,19.479030
985,3,24.838319
985,4,33.927043
986,0,19.257006
986,1,12.565883
986,2,33.676165
986,3,37.356320
986,4,28.330299
987,0,33.827096
987,1,28.139636
987,2,15.930988
987,3,9.369858
987,4,24.755626
988,0,14.692937
988,1,30.740929
988,2,24.146926
988,3,34.125123
988,4,9.361059
989,0,24.650139
989,1,31.346668
989,2,6.217586
989,3,9.886455
989,4,15.213335
990,0,40.835333
990,1,28.611481
990,2,6.984990
990,3,19.479401
990,4,37.450704
991,0,29.824095
991,1,18.787737
991,2,36.381202
991,3,24.120679
991,4,9.368365
992,0,8.880632
992,1,27.153042
992,2,36.273631
992,3,17.716194
992,4,3.531229
993,0,18.967200
993,1,35.173274
993,2,6.637102
993,3,13.317004
993,4,31.477525
994,0,38.119262
994,1,16.564407
994,2,7.118068
994,3,34.728446
994,4,22.227391
995,0,26.962012
995,1,45.254618
995,2,9.117328
995,3,36.400350
995,4,14.464490
996,0,33.761270
996,1,3.666862
996,2,9.003604
996,3,18.429906
996,4,24.955594
997,0,30.201924
997,1,5.745657
997,2,23.641686
997,3,14.561435
997,4,42.729383
998,0,35.660807
998,1,3.724151
998,2,10.407004
998,3,26.564688
998,4,14.074073
999,0,3.432448
999,1,21.594113
999,2,30.667447
999,3,12.780670
999,4,7.102184
